Transaction ID,Transaction Date,Release Date,CustomerID,CustFirstName,CustLastName,CivilStatus,Gender,CustBirthday,CustSegment,VehicleID,Color,Manufacturer,Model,ModelYear,Type,TransmissionType,FuelType,SRP,EmployeeID,EmpFirstName,EmpLastName,EmpDesignation,BranchID,DiscountProvided,MiscellaneousFees,PaymentMethod,PlateNumber
TXN-AA-5290-163,30/12/2023,02/01/2024,CUST05342,Adrian,Aguilar,Married,Male,34694,Personal,VEH050ORGMT-GAS,Orange,Kia,Soluto,2022,Sedan,Manual,Gas,800000,EMP0163,Adrian,Salazar,Manager,BR037,0,71500,In-house Financing,HFU 8292
TXN-PF-4836-019,02/10/2022,12/10/2022,CUST08848,Princess,Fernandez,Married,Female,35796,Personal,VEH042SLVAT-DSL,Silver,Toyota,Hiace,2023,Van,Automatic,Diesel,1960000,EMP0019,Francis,Lim,Manager,BR005,64000,70000,Trade-in + Financing,EBS 5795
TXN-RV-4739-156,27/06/2022,30/06/2022,CUST04324,Rose,Valdez,Divorced,Female,30020,Personal,VEH058BRNAT-DSL,Brown,Mitsubishi,Montero Sport,2023,SUV,Automatic,Diesel,2080000,EMP0156,Karen,Cabrera,Mid-Level,BR035,101000,73000,In-house Financing,CVB 5327
TXN-PC-4458-141,19/09/2021,26/09/2021,CUST01266,Patricia,Cabrera,Married,Female,37698,Personal,VEH041BLKAT-GAS,Black,Chevrolet,Tracker,2026,SUV,Automatic,Gas,1510000,EMP0141,Jerome,Velasco,Mid-Level,BR032,38000,62000,Bank Financing,NQB 1195
TXN-MD-5570-093,05/10/2024,14/10/2024,CUST04113,Marvin,De Leon,Single,Male,32190,Personal,VEH048PRLCVT-GAS,Pearl White,Toyota,Vios,2023,Sedan,CVT,Gas,920000,EMP0093,Cedric,Villanueva,Mid-Level,BR021,76500,29000,Bank Financing,LQT 4735
TXN-BS-4859-073,25/10/2022,30/10/2022,CUST05250,Bianca,Soriano,Married,Female,32905,Personal,VEH048GRNCVT-GAS,Green,Toyota,Vios,2023,Sedan,CVT,Gas,920000,EMP0073,Carlo,Enriquez,Manager,BR017,0,47500,In-house Financing,ESE 1474
TXN-LM-5039-068,23/04/2023,26/04/2023,CUST08238,Lyn,Mendoza,Single,Female,35677,Business,VEH095PRLAT-DSL,Pearl White,Nissan,Terra,2023,SUV,Automatic,Diesel,2100000,EMP0068,Joanna,Castillo,Manager,BR016,24000,19000,Bank Financing,SBP 7217
TXN-MJ-4448-127,09/09/2021,12/09/2021,CUST03712,Mariel,Jacinto,Single,Female,36242,Personal,VEH073REDAT-ELEC,Red,Nissan,Leaf,2026,Hatchback,Automatic,Electric,3090000,EMP0127,Rafael,Co,Manager,BR029,27000,44500,Cash,OOP 3886
TXN-JR-4898-081,03/12/2022,07/12/2022,CUST07738,Jeffrey,Rivera,Single,Male,36341,Personal,VEH097ORGAT-DSL,Orange,Ford,Raptor,2026,Pick-Up,Automatic,Diesel,2660000,EMP0081,Mara,Chua,Senior,BR018,84500,16000,Bank Financing,KNI 2856
TXN-JR-4810-047,06/09/2022,13/09/2022,CUST00604,Jayson,Rivera,Married,Male,32496,Personal,VEH080BLKCVT-GAS,Black,Toyota,Avanza,2023,MPV,CVT,Gas,1180000,EMP0047,Kristine,Villanueva,Junior,BR011,22500,59500,Bank Financing,NWV 6054
TXN-NM-4288-171,02/04/2021,05/04/2021,CUST04713,Nathan,Mendoza,Single,Male,32720,Personal,VEH014ORGMT-DSL,Orange,Foton,Thunder,2022,Pick-Up,Manual,Diesel,1490000,EMP0171,Angela,Dela Cruz,Senior,BR038,0,54500,Bank Financing,RRZ 7099
TXN-AP-5520-033,16/08/2024,24/08/2024,CUST07116,Arvin,Padilla,Married,Male,29997,Personal,VEH014ORGMT-DSL,Orange,Foton,Thunder,2022,Pick-Up,Manual,Diesel,1490000,EMP0033,Aaron,Rivera,Senior,BR008,63500,35500,Bank Financing,LIO 7617
TXN-AY-5525-136,21/08/2024,30/08/2024,CUST01881,Aileen,Yu,Widowed,Female,26297,Personal,VEH059SLVAT-GAS,Silver,Volkswagen,T-Cross,2024,SUV,Automatic,Gas,1490000,EMP0136,Gabriel,Fernandez,Manager,BR031,18500,45500,Bank Financing,YOO 9680
TXN-LC-4158-095,23/11/2020,26/11/2020,CUST06194,Luis,Castillo,Single,Male,26648,Personal,VEH094PRLAT-HYB,Pearl White,Chery,Tiggo 8 Pro,2022,SUV,Automatic,Hybrid,2150000,EMP0095,Monica,Chua,Manager,BR022,0,30000,Bank Financing,IIL 5191
TXN-JL-5950-074,20/10/2025,30/10/2025,CUST00630,Jerome,Luna,Single,Male,39003,Personal,VEH057BRNAT-GAS,Brown,Mazda,Mazda2,2026,Sedan,Automatic,Gas,1340000,EMP0074,Andrea,Salazar,Mid-Level,BR017,0,34500,Bank Financing,AQP 9749
TXN-MC-4279-119,24/03/2021,28/03/2021,CUST03241,Mae,Cruz,Single,Female,26691,Business,VEH032BLKAT-HYB,Black,Toyota,Camry,2021,Sedan,Automatic,Hybrid,2840000,EMP0119,Jasmine,Castillo,Junior,BR027,0,48000,Bank Financing,HIW 3696
TXN-MU-5508-137,04/08/2024,07/08/2024,CUST08918,Michelle,Uy,Single,Female,23109,Personal,VEH045BRZAT-GAS,Bronze,GAC,GS3 Emzoom,2026,SUV,Automatic,Gas,1420000,EMP0137,Angela,Padilla,Mid-Level,BR031,4500,67000,Bank Financing,SPQ 0651
TXN-EA-5154-149,16/08/2023,22/08/2023,CUST05642,Erika,Abad,Single,Female,37591,Personal,VEH071BGEMT-DSL,Beige,Mitsubishi,Strada,2021,Pick-Up,Manual,Diesel,1320000,EMP0149,Irene,Yap,Manager,BR034,34500,52000,Bank Financing,QYK 4340
TXN-JL-4972-109,15/02/2023,18/02/2023,CUST01293,Joshua,Lim,Single,Male,35600,Personal,VEH085BLUAT-GAS,Blue,Ford,Territory,2022,SUV,Automatic,Gas,1570000,EMP0109,Nathaniel,Mercado,Manager,BR025,19500,43500,Cash,UIJ 4189
TXN-EN-4372-150,25/06/2021,05/07/2021,CUST08431,Edwin,Natividad,Married,Male,30977,Personal,VEH075WHTCVT-GAS,White,Hyundai,Stargazer,2022,MPV,CVT,Gas,1350000,EMP0150,Angela,Ong,Junior,BR034,11000,38500,In-house Financing,QHD 5476
TXN-JA-4426-089,18/08/2021,21/08/2021,CUST07554,Jennifer,Abad,Single,Female,37282,Personal,VEH040BGEAT-GAS,Beige,Suzuki,XL7,2026,MPV,Automatic,Gas,1370000,EMP0089,Christian,Fernandez,Senior,BR020,4000,71500,Bank Financing,SAQ 5001
TXN-JM-4740-164,28/06/2022,04/07/2022,CUST05900,Jayson,Mercado,Married,Male,32390,Personal,VEH014ORGMT-DSL,Orange,Foton,Thunder,2022,Pick-Up,Manual,Diesel,1490000,EMP0164,Ramon,Marquez,Mid-Level,BR037,17500,35000,Bank Financing,DYD 7751
TXN-FG-6087-165,06/03/2026,14/03/2026,CUST08544,Francis,Go,Married,Male,34916,Personal,VEH011PRLAT-DSL,Pearl White,Isuzu,D-MAX,2025,Pick-Up,Automatic,Diesel,1800000,EMP0165,Daniel,Lim,Junior,BR037,0,66500,Bank Financing,IKQ 1575
TXN-RI-5190-086,21/09/2023,24/09/2023,CUST06797,Ronald,Intal,Single,Male,36223,Business,VEH031REDCVT-GAS,Red,Honda,CR-V,2025,SUV,CVT,Gas,2300000,EMP0086,Kathleen,Ong,Manager,BR020,22000,23500,In-house Financing,ZAP 7738
TXN-CR-5292-135,01/01/2024,10/01/2024,CUST07282,Carlos,Resuello,Married,Male,34165,Personal,VEH044SLVCVT-GAS,Silver,Honda,HR-V,2023,SUV,CVT,Gas,1580000,EMP0135,Jose,Ong,Senior,BR030,10000,42500,Cash,QBH 9372
TXN-EF-5558-161,23/09/2024,29/09/2024,CUST02393,Erika,Fajardo,Married,Female,26577,Personal,VEH027BLKCVT-HYB,Black,Chery,Tiggo 5X Pro,2022,SUV,CVT,Hybrid,1520000,EMP0161,Erika,Lim,Junior,BR036,33000,33500,Cash,BAE 4228
TXN-AN-5946-068,16/10/2025,26/10/2025,CUST04250,Alvin,Navarro,Married,Male,27331,Personal,VEH018BRZAT-DSL,Bronze,Nissan,Terra,2025,SUV,Automatic,Diesel,2180000,EMP0068,Joanna,Castillo,Manager,BR016,34000,51500,Bank Financing,ZZF 6208
TXN-CG-5449-069,06/06/2024,13/06/2024,CUST07746,Carlos,Garcia,Single,Male,24856,Personal,VEH072GRYMT-DSL,Gray,Ford,Ranger,2020,Pick-Up,Manual,Diesel,1360000,EMP0069,Gabriel,Chua,Senior,BR016,0,32000,Bank Financing,TXI 9116
TXN-JU-5944-015,14/10/2025,19/10/2025,CUST06796,Joel,Uy,Single,Male,38201,Personal,VEH048GRNCVT-GAS,Green,Toyota,Vios,2023,Sedan,CVT,Gas,920000,EMP0015,Janine,Dela Cruz,Junior,BR004,25500,21000,Bank Financing,GNI 6727
TXN-GC-3900-068,10/03/2020,14/03/2020,CUST06204,Grace,Chan,Married,Female,20443,Personal,VEH096REDAT-GAS,Red,Chery,Tiggo 7 Pro,2025,SUV,Automatic,Gas,1580000,EMP0068,Joanna,Castillo,Manager,BR016,32000,31500,Bank Financing,SEX 4577
TXN-ET-6121-154,09/04/2026,14/04/2026,CUST04169,Erika,Torres,Single,Female,18504,Business,VEH049GRYCVT-HYB,Gray,Subaru,Forester,2024,SUV,CVT,Hybrid,2580000,EMP0154,Ronald,Estrella,Manager,BR035,79000,35000,Bank Financing,UEN 2761
TXN-KB-4663-131,12/04/2022,15/04/2022,CUST04853,Kenneth,Bautista,Married,Male,34073,Business,VEH051SLVCVT-GAS,Silver,Subaru,XV,2025,SUV,CVT,Gas,2140000,EMP0131,Lourdes,Villarin,Manager,BR030,32000,36000,Bank Financing,QPJ 4163
TXN-IC-4825-165,21/09/2022,26/09/2022,CUST05809,Irene,Co,Single,Female,30301,Personal,VEH091REDMT-DSL,Red,Foton,Thunder,2021,Pick-Up,Manual,Diesel,1300000,EMP0165,Daniel,Lim,Junior,BR037,0,73000,Bank Financing,XSW 9615
TXN-AF-3907-120,17/03/2020,26/03/2020,CUST00709,Aaron,Francisco,Widowed,Male,21112,Personal,VEH030BRNCVT-GAS,Brown,MG,ZS,2022,SUV,CVT,Gas,1070000,EMP0120,Marco,Valdez,Senior,BR027,14000,26500,Cash,OEJ 2923
TXN-CF-5312-036,21/01/2024,28/01/2024,CUST06244,Carlos,Francisco,Single,Male,35816,Personal,VEH035GRNCVT-GAS,Green,Honda,BR-V,2024,SUV,CVT,Gas,1310000,EMP0036,Marian,Valdez,Junior,BR008,31000,30000,In-house Financing,AGU 9472
TXN-RT-5719-165,03/03/2025,13/03/2025,CUST01711,Rhea,Tolentino,Married,Female,28382,Personal,VEH070GRYAT-GAS,Gray,Chevrolet,Trailblazer,2024,SUV,Automatic,Gas,1890000,EMP0165,Daniel,Lim,Junior,BR037,45000,56500,Bank Financing,ZVQ 1470
TXN-AP-5688-165,31/01/2025,04/02/2025,CUST03980,Angelo,Perez,Single,Male,38280,Personal,VEH079BRNAT-GAS,Brown,Mazda,CX-3,2020,SUV,Automatic,Gas,1400000,EMP0165,Daniel,Lim,Junior,BR037,39500,82500,Company Purchase,FEF 3967
TXN-AB-6138-047,26/04/2026,04/05/2026,CUST07040,Adrian,Bautista,Single,Male,36390,Personal,VEH084SLVMT-DSL,Silver,Mazda,BT-50,2026,Pick-Up,Manual,Diesel,1720000,EMP0047,Kristine,Villanueva,Junior,BR011,39500,42000,Bank Financing,QBR 4969
TXN-CA-4083-042,09/09/2020,16/09/2020,CUST07490,Clarisse,Alcantara,Married,Female,34391,Personal,VEH030BRZAT-GAS,Bronze,MG,ZS,2022,SUV,Automatic,Gas,1170000,EMP0042,Nathan,Santiago,Mid-Level,BR010,16000,83000,Bank Financing,TGM 4472
TXN-KM-4823-109,19/09/2022,24/09/2022,CUST06505,Kimberly,Mendoza,Single,Female,32478,Personal,VEH093REDAT-GAS,Red,Toyota,Innova,2024,MPV,Automatic,Gas,1480000,EMP0109,Nathaniel,Mercado,Manager,BR025,14000,84000,Bank Financing,YDN 8267
TXN-NM-4644-066,24/03/2022,03/04/2022,CUST04713,Nathan,Mendoza,Single,Male,32720,Personal,VEH093REDAT-GAS,Red,Toyota,Innova,2024,MPV,Automatic,Gas,1480000,EMP0066,Miguel,Gonzales,Senior,BR015,25000,60000,Bank Financing,JLF 7634
TXN-RD-4455-058,16/09/2021,23/09/2021,CUST06619,Ryan,De Leon,Single,Male,37692,Personal,VEH093REDAT-GAS,Red,Toyota,Innova,2024,MPV,Automatic,Gas,1480000,EMP0058,Nico,Del Rosario,Mid-Level,BR013,51500,44000,Bank Financing,KIS 9000
TXN-JR-5287-102,27/12/2023,30/12/2023,CUST07644,Joanna,Ramos,Married,Female,32571,Personal,VEH047BRZMT-GAS,Bronze,Mitsubishi,Mirage G4,2020,Sedan,Manual,Gas,750000,EMP0102,Grace,Estrada,Mid-Level,BR023,11000,69500,Company Purchase,NLJ 5857
TXN-RS-5399-046,17/04/2024,26/04/2024,CUST08041,Renz,Salazar,Single,Male,39217,Personal,VEH045BGEAT-GAS,Beige,GAC,GS3 Emzoom,2026,SUV,Automatic,Gas,1420000,EMP0046,Jerome,Bautista,Manager,BR011,0,73000,Company Purchase,XYY 1075
TXN-JB-4755-034,13/07/2022,23/07/2022,CUST01619,John,Bautista,Married,Male,34588,Personal,VEH005GRYAT-GAS,Gray,Mazda,Mazda3,2022,Sedan,Automatic,Gas,1660000,EMP0034,Irene,Cabrera,Senior,BR008,70500,83000,Bank Financing,KLE 1674
TXN-JC-6058-135,05/02/2026,08/02/2026,CUST07256,Janine,Cruz,Married,Female,26647,Personal,VEH096REDAT-HYB,Red,Chery,Tiggo 7 Pro,2025,SUV,Automatic,Hybrid,1960000,EMP0135,Jose,Ong,Senior,BR030,0,64000,Bank Financing,SBP 7720
TXN-HT-5190-020,21/09/2023,29/09/2023,CUST08802,Hazel,Torres,Single,Female,39387,Personal,VEH032BLKAT-HYB,Black,Toyota,Camry,2021,Sedan,Automatic,Hybrid,2840000,EMP0020,Elaine,Rosales,Mid-Level,BR005,6000,45000,In-house Financing,GPV 4952
TXN-CR-5452-032,09/06/2024,19/06/2024,CUST04311,Christine,Rivera,Single,Female,39384,Personal,VEH046BLUMT-GAS,Blue,Foton,Gratour,2022,Van,Manual,Gas,770000,EMP0032,Bianca,Mendoza,Manager,BR008,4500,81500,Bank Financing,KVP 8424
TXN-KR-4143-032,08/11/2020,13/11/2020,CUST02911,Kathleen,Rivera,Single,Female,28147,Personal,VEH013GRYAT-ELEC,Gray,BYD,Atto 3,2022,SUV,Automatic,Electric,2190000,EMP0032,Bianca,Mendoza,Manager,BR008,13500,84500,Cash,YAA 9585
TXN-RC-4821-170,17/09/2022,26/09/2022,CUST04579,Rafael,Cabrera,Single,Male,36133,Personal,VEH082WHTAT-GAS,White,Mazda,Mazda3,2020,Sedan,Automatic,Gas,1490000,EMP0170,Jasmine,Estrada,Mid-Level,BR038,9500,41500,In-house Financing,PAE 2015
TXN-MV-6056-161,03/02/2026,08/02/2026,CUST08672,Marvin,Valdez,Single,Male,28253,Personal,VEH045REDAT-GAS,Red,GAC,GS3 Emzoom,2026,SUV,Automatic,Gas,1420000,EMP0161,Erika,Lim,Junior,BR036,0,42000,Cash,PEG 0198
TXN-ES-5726-059,10/03/2025,18/03/2025,CUST07321,Elaine,Soriano,Divorced,Female,27927,Personal,VEH048PRLCVT-GAS,Pearl White,Toyota,Vios,2023,Sedan,CVT,Gas,920000,EMP0059,Clarisse,Ramos,Manager,BR014,68500,19000,Company Purchase,YSB 6403
TXN-CR-5022-111,06/04/2023,09/04/2023,CUST01135,Chona,Reyes,Single,Female,38148,Personal,VEH090ORGAT-ELEC,Orange,BYD,Atto 3,2025,SUV,Automatic,Electric,2220000,EMP0111,Mara,Estrada,Mid-Level,BR025,10000,58500,Bank Financing,JPW 9645
TXN-JY-5076-033,30/05/2023,08/06/2023,CUST01882,Juan,Yu,Divorced,Male,26674,Personal,VEH019BRNAT-HYB,Brown,Chery,Tiggo 7 Pro,2026,SUV,Automatic,Hybrid,1850000,EMP0033,Aaron,Rivera,Senior,BR008,37000,40000,In-house Financing,UZI 0379
TXN-KD-5811-117,03/06/2025,09/06/2025,CUST05239,Kevin,De Leon,Married,Male,33562,Personal,VEH031BRNCVT-HYB,Brown,Honda,CR-V,2025,SUV,CVT,Hybrid,2720000,EMP0117,Kevin,Santiago,Junior,BR026,7000,34500,Company Purchase,LJM 5981
TXN-JA-5400-127,18/04/2024,24/04/2024,CUST03833,Jennifer,Aguilar,Married,Female,34685,Personal,VEH003GRNMT-GAS,Green,Toyota,Avanza,2023,MPV,Manual,Gas,1200000,EMP0127,Rafael,Co,Manager,BR029,73000,35000,Bank Financing,JYN 5199
TXN-ED-6074-063,21/02/2026,01/03/2026,CUST07946,Elaine,Del Rosario,Married,Female,32766,Personal,VEH034WHTAT-GAS,White,Geely,Coolray,2021,SUV,Automatic,Gas,1140000,EMP0063,Jasmine,Aquino,Mid-Level,BR014,0,50000,Bank Financing,NDJ 7474
TXN-KB-6133-100,21/04/2026,29/04/2026,CUST06208,Kevin,Bautista,Divorced,Male,16450,Personal,VEH041BLKAT-GAS,Black,Chevrolet,Tracker,2026,SUV,Automatic,Gas,1510000,EMP0100,Arvin,De Leon,Manager,BR023,61500,71000,In-house Financing,AGX 6460
TXN-JE-5588-024,23/10/2024,28/10/2024,CUST03539,James,Espiritu,Widowed,Male,21805,Personal,VEH034BGEAT-GAS,Beige,Geely,Coolray,2021,SUV,Automatic,Gas,1140000,EMP0024,Elaine,Tan,Junior,BR006,7500,66000,Company Purchase,IAS 6911
TXN-JN-6015-023,24/12/2025,03/01/2026,CUST08839,Jennifer,Navarro,Married,Female,23762,Personal,VEH093ORGMT-GAS,Orange,Toyota,Innova,2024,MPV,Manual,Gas,1350000,EMP0023,Rachelle,Garcia,Manager,BR006,20500,29500,Bank Financing,YXZ 6268
TXN-JL-4450-110,11/09/2021,17/09/2021,CUST08905,Jeffrey,Lim,Single,Male,35230,Personal,VEH045REDAT-GAS,Red,GAC,GS3 Emzoom,2026,SUV,Automatic,Gas,1420000,EMP0110,Grace,Manalo,Junior,BR025,28000,33000,Bank Financing,TCG 0068
TXN-LR-5952-076,22/10/2025,27/10/2025,CUST02972,Lyn,Resuello,Married,Female,25613,Personal,VEH070GRNAT-DSL,Green,Chevrolet,Trailblazer,2024,SUV,Automatic,Diesel,2140000,EMP0076,Alyssa,Co,Junior,BR017,12000,37500,Bank Financing,UXT 0595
TXN-RA-5395-128,13/04/2024,16/04/2024,CUST04445,Ramon,Aguilar,Widowed,Male,21345,Personal,VEH053ORGAT-DSL,Orange,Nissan,Navara,2021,Pick-Up,Automatic,Diesel,1600000,EMP0128,Vincent,Cruz,Junior,BR029,10000,66000,Bank Financing,PSA 0818
TXN-KF-5889-127,20/08/2025,29/08/2025,CUST02196,Karen,Francisco,Widowed,Female,27669,Business,VEH082BGEAT-GAS,Beige,Mazda,Mazda3,2020,Sedan,Automatic,Gas,1490000,EMP0127,Rafael,Co,Manager,BR029,13500,75000,Bank Financing,RMX 3952
TXN-CM-4465-004,26/09/2021,02/10/2021,CUST03083,Catherine,Manalo,Married,Female,18322,Personal,VEH033BLUAT-DSL,Blue,Ford,Everest,2022,SUV,Automatic,Diesel,2230000,EMP0004,Grace,Flores,Senior,BR001,0,71000,In-house Financing,ZJI 6120
TXN-RR-3964-050,13/05/2020,23/05/2020,CUST06773,Rey,Reyes,Single,Male,27863,Personal,VEH086BLKAT-HYB,Black,Kia,Sorento,2026,SUV,Automatic,Hybrid,2930000,EMP0050,Patricia,Aquino,Manager,BR012,23000,45500,Bank Financing,OHR 3393
TXN-AA-4122-093,18/10/2020,28/10/2020,CUST00152,Angelo,Abad,Single,Male,26454,Personal,VEH016BRZMT-DSL,Bronze,Toyota,Innova,2020,MPV,Manual,Diesel,1460000,EMP0093,Cedric,Villanueva,Mid-Level,BR021,0,48000,Trade-in + Financing,QSG 4694
TXN-KL-4790-055,17/08/2022,26/08/2022,CUST08479,Kevin,Luna,Single,Male,38975,Personal,VEH028BGEAT-HYB,Beige,GAC,M8,2021,Van,Automatic,Hybrid,3040000,EMP0055,Oliver,Gonzales,Manager,BR013,4500,34500,Cash,BEQ 5831
TXN-JN-4273-122,18/03/2021,24/03/2021,CUST03731,Janelle,Navarro,Married,Female,24068,Personal,VEH061BRZCVT-GAS,Bronze,Kia,Seltos,2021,SUV,CVT,Gas,1260000,EMP0122,Hazel,Domingo,Manager,BR028,0,80000,Cash,VVR 0809
TXN-FG-5859-064,21/07/2025,30/07/2025,CUST06476,Francis,Go,Married,Male,26414,Personal,VEH100PRLCVT-HYB,Pearl White,Honda,Civic,2022,Sedan,CVT,Hybrid,2020000,EMP0064,Mark Anthony,Flores,Manager,BR015,10500,29000,Bank Financing,VKN 5147
TXN-MS-5372-136,21/03/2024,30/03/2024,CUST08030,Mae,Soriano,Married,Female,26819,Personal,VEH072GRYMT-DSL,Gray,Ford,Ranger,2020,Pick-Up,Manual,Diesel,1360000,EMP0136,Gabriel,Fernandez,Manager,BR031,7500,71000,Bank Financing,IWG 4328
TXN-KN-4996-047,11/03/2023,20/03/2023,CUST06322,Kristine,Natividad,Married,Female,26130,Personal,VEH040BGEAT-GAS,Beige,Suzuki,XL7,2026,MPV,Automatic,Gas,1370000,EMP0047,Kristine,Villanueva,Junior,BR011,0,33000,Bank Financing,OWN 3142
TXN-GC-5200-002,01/10/2023,05/10/2023,CUST06980,Gabriel,Cruz,Married,Male,27604,Personal,VEH098PRLAT-GAS,Pearl White,GAC,GN6,2025,MPV,Automatic,Gas,1400000,EMP0002,Irene,Lim,Mid-Level,BR001,12000,18500,Bank Financing,ZEO 5181
TXN-JS-3949-046,28/04/2020,02/05/2020,CUST05667,Juan,Soriano,Married,Male,25434,Personal,VEH043BRZAT-GAS,Bronze,Mazda,CX-5,2026,SUV,Automatic,Gas,2170000,EMP0046,Jerome,Bautista,Manager,BR011,59000,33500,Cash,XXW 5688
TXN-CT-4365-053,18/06/2021,26/06/2021,CUST02564,Carlo,Torres,Single,Male,31667,Personal,VEH065GRYMT-DSL,Gray,Foton,Transvan,2025,Van,Manual,Diesel,1480000,EMP0053,Regina,Estrada,Senior,BR012,0,54000,Bank Financing,OKI 6592
TXN-MO-4771-004,29/07/2022,06/08/2022,CUST05216,Mikaela,Ong,Single,Female,35248,Business,VEH009BLUAT-DSL,Blue,Kia,Sorento,2022,SUV,Automatic,Diesel,2670000,EMP0004,Grace,Flores,Senior,BR001,3500,81500,Bank Financing,ZPD 4357
TXN-KA-5378-104,27/03/2024,01/04/2024,CUST01158,Kimberly,Aguilar,Married,Female,29402,Personal,VEH078WHTAT-DSL,White,Hyundai,Tucson,2025,SUV,Automatic,Diesel,1980000,EMP0104,Therese,Chan,Manager,BR024,15500,36500,In-house Financing,ZQT 8067
TXN-AM-4494-089,25/10/2021,29/10/2021,CUST08133,Anne,Mercado,Widowed,Female,16959,Personal,VEH007SLVMT-DSL,Silver,Mazda,BT-50,2025,Pick-Up,Manual,Diesel,1720000,EMP0089,Christian,Fernandez,Senior,BR020,59500,61000,Bank Financing,EWO 2434
TXN-DC-4201-092,05/01/2021,15/01/2021,CUST06497,Daryl,Castillo,Divorced,Male,29416,Personal,VEH012BRZCVT-GAS,Bronze,Chery,Tiggo 2 Pro,2023,SUV,CVT,Gas,1020000,EMP0092,Emmanuel,Fernandez,Junior,BR021,9000,51500,Company Purchase,BPF 4455
TXN-TM-6099-087,18/03/2026,25/03/2026,CUST00531,Trisha,Manalo,Married,Female,16556,Personal,VEH084SLVMT-DSL,Silver,Mazda,BT-50,2026,Pick-Up,Manual,Diesel,1720000,EMP0087,Marian,Fernandez,Mid-Level,BR020,199000,46500,Cash,BTP 4302
TXN-JC-5259-107,29/11/2023,03/12/2023,CUST00516,Jayson,Chua,Single,Male,28933,Personal,VEH035BRZCVT-GAS,Bronze,Honda,BR-V,2024,SUV,CVT,Gas,1310000,EMP0107,Ella,Lacson,Mid-Level,BR024,37000,58500,Cash,FWE 5325
TXN-RC-5860-087,22/07/2025,30/07/2025,CUST06952,Ramon,Chua,Widowed,Male,16899,Personal,VEH069GRNMT-GAS,Green,Mitsubishi,Xpander,2024,MPV,Manual,Gas,1100000,EMP0087,Marian,Fernandez,Mid-Level,BR020,12000,54000,Bank Financing,PNE 4202
TXN-KJ-4286-120,31/03/2021,09/04/2021,CUST04951,Kathleen,Jacinto,Married,Female,20115,Personal,VEH037REDMT-GAS,Red,Nissan,Almera,2025,Sedan,Manual,Gas,1040000,EMP0120,Marco,Valdez,Senior,BR027,25500,45000,Cash,MKI 8726
TXN-MD-5089-160,12/06/2023,16/06/2023,CUST08725,Mylene,Domingo,Married,Female,34317,Personal,VEH003ORGMT-GAS,Orange,Toyota,Avanza,2023,MPV,Manual,Gas,1200000,EMP0160,Angela,Ramos,Mid-Level,BR036,124000,82000,Bank Financing,OMO 2481
TXN-GF-5239-166,09/11/2023,15/11/2023,CUST03533,Gleecy,Flores,Single,Female,35542,Business,VEH068SLVAT-HYB,Silver,Geely,Okavango,2024,SUV,Automatic,Hybrid,2040000,EMP0166,Andrea,Co,Senior,BR037,21000,60000,Bank Financing,RPZ 4977
TXN-JD-5302-115,11/01/2024,17/01/2024,CUST07471,John,Del Rosario,Married,Male,31095,Personal,VEH082WHTAT-GAS,White,Mazda,Mazda3,2020,Sedan,Automatic,Gas,1490000,EMP0115,Phoebe,Torres,Junior,BR026,311000,34500,Bank Financing,FNT 7085
TXN-GS-4276-033,21/03/2021,26/03/2021,CUST07784,Grace,Santos,Widowed,Female,18277,Business,VEH083PRLMT-DSL,Pearl White,Hyundai,H-100,2023,Utility,Manual,Diesel,1260000,EMP0033,Aaron,Rivera,Senior,BR008,20500,69500,Trade-in + Financing,GNZ 6261
TXN-HA-4942-118,16/01/2023,20/01/2023,CUST05464,Hazel,Abad,Married,Female,17949,Personal,VEH079BRNAT-GAS,Brown,Mazda,CX-3,2020,SUV,Automatic,Gas,1400000,EMP0118,Edwin,Santiago,Manager,BR027,0,19500,Cash,QTL 1358
TXN-MG-3905-021,15/03/2020,25/03/2020,CUST05861,Maria,Garcia,Single,Female,17566,Personal,VEH022GRNCVT-GAS,Green,Honda,City,2024,Sedan,CVT,Gas,1180000,EMP0021,Monica,Abad,Senior,BR005,45500,56000,Bank Financing,PTV 1557
TXN-JB-4611-056,19/02/2022,01/03/2022,CUST04483,Joel,Bautista,Single,Male,39177,Personal,VEH042PRLMT-DSL,Pearl White,Toyota,Hiace,2023,Van,Manual,Diesel,1840000,EMP0056,Rachelle,Aguilar,Junior,BR013,75000,71500,Cash,BZV 5569
TXN-PY-4332-019,16/05/2021,23/05/2021,CUST04707,Patrick,Yu,Single,Male,37860,Personal,VEH006BRZMT-DSL,Bronze,Hyundai,H-100,2024,Utility,Manual,Diesel,1290000,EMP0019,Francis,Lim,Manager,BR005,57000,61500,Bank Financing,JNK 7745
TXN-RR-5432-024,20/05/2024,27/05/2024,CUST02891,Ramon,Ramos,Single,Male,35878,Personal,VEH041GRYAT-GAS,Gray,Chevrolet,Tracker,2026,SUV,Automatic,Gas,1510000,EMP0024,Elaine,Tan,Junior,BR006,39500,44500,Bank Financing,LGV 9902
TXN-DS-3939-097,18/04/2020,24/04/2020,CUST02494,Daniel,Salazar,Married,Male,29973,Personal,VEH053BLKAT-DSL,Black,Nissan,Navara,2021,Pick-Up,Automatic,Diesel,1600000,EMP0097,Bryan,Tan,Mid-Level,BR022,6000,58000,Bank Financing,KQG 2945
